filename,text
train_1328.jpg,Soviet Union might retaliate against
train_1329.jpg,as there is a Polaris base in Britain the
train_1330.jpg," in the time of crisis it would probably be
train_1331.jpg,add anything to the strength of America ,
train_1332.jpg,believes : " It is very questionable whether
train_1333.jpg,the course of , at the most , an hour " without
train_1334.jpg,while , on the contrary , they impose upon
train_1335.jpg,British membership of Nato and British
train_1336.jpg,America an onerous obligation which it
train_1337.jpg,destroy the whole population of Britain in
train_1338.jpg,provoking American retaliation . Earl Russell
train_1339.jpg,may prove impossible to fulfil . "
train_1340.jpg," Such retaliation might , and probably would ,
train_1341.jpg,permission of American bases on our territory
train_1342.jpg,The third reason is that the supreme
train_1343.jpg,prevention of nuclear war . " A rapidly
train_1344.jpg,in preventing a nuclear war as a neutral
train_1345.jpg,West and uncommitted nations - is the
train_1346.jpg,growing body of opinion in this country
train_1347.jpg,interest for the whole world - East and
train_1348.jpg,by helping to suggest agreements which could
train_1349.jpg,be accepted by both East and West . "
train_1350.jpg,believes that Britain could be more effective
train_1351.jpg,would be " integrated " to a greater
train_1352.jpg,about 400,000 men . The three Services
train_1353.jpg,Services . Its aim will be to produce superbly
train_1354.jpg,be published in March , is likely to
train_1355.jpg,THE next White Paper on defence , to
train_1356.jpg,contain a five-year plan for the three
train_1357.jpg,equipped , all-Regular forces of
train_1358.jpg,extent than ever before .
train_1359.jpg,with the Prime Minister's approval .
train_1360.jpg,and operations . This would apply also in the
train_1361.jpg,not contemplated , the Navy , Army and Royal
train_1362.jpg,command structure and central administrative
train_1363.jpg,organisation . Mr. Watkinson , Minister of Defence ,
train_1364.jpg,Air Force would become , for practical purposes ,
train_1365.jpg,complete co-operation at all levels in training
train_1366.jpg,has been working on the plan for some months ,
train_1367.jpg,a single defence force . There would be
train_1368.jpg,Short of wearing the same uniform , which is
train_1369.jpg,are now being worked out by the Chiefs
train_1370.jpg,Ministers concerned with overseas aspects
train_1371.jpg,of Staff , a process that may take four
train_1372.jpg,Ministers . He has also had talks with the Earl
train_1373.jpg,of Home , Foreign Secretary , and with other
train_1374.jpg,of defence policy . Details of the scheme
train_1375.jpg,or five months .
train_1376.jpg,He has had numerous meetings with the Service
train_1377.jpg,approval . Mr. Watkinson remains con-
train_1378.jpg,The scheme will be subject to Cabinet
train_1379.jpg,of Defence , is still correct . This was to
train_1380.jpg,vinced that the policy initiated in
train_1381.jpg,return to the tradition of all-Regular
train_1382.jpg,1957 , in Mr. Sandys's time as Minister
train_1383.jpg,voluntary forces , with the last National
train_1384.jpg,of 1962 .
train_1385.jpg,Serviceman out of uniform by the end
train_1386.jpg,cannot be entirely discounted , he does
train_1387.jpg,not agree that the point has been reached
train_1388.jpg,He is confident the aim can be achieved .
train_1389.jpg,While the possibility of an eventual return
train_1390.jpg,engagement would probably have to be for
train_1391.jpg,National Service is ever resorted to ,
train_1392.jpg,The Minister regards the recent trend
train_1393.jpg,where this need even be considered . If
train_1394.jpg,to National Service in some form
train_1395.jpg,three years .
train_1396.jpg,of recruiting figures as encouraging .
train_1397.jpg,Service , or over any other aspect of
train_1398.jpg,no truth in suggestions that Mr. Watkinson
train_1399.jpg,serve at least a year overseas . There is
train_1400.jpg,is at odds with the Service chiefs over
train_1401.jpg,necessary for the extended training modern
train_1402.jpg,the decision to dispense with National
train_1403.jpg,It is thought this would be the minimum
train_1404.jpg,defence policy .
train_1405.jpg,arms require and to enable each man to
train_1406.jpg,Criticisms about Army manpower appear
train_1407.jpg,to have come mainly from retired officers
train_1408.jpg,Francis Festing , who believes completely
train_1409.jpg,Sir Francis , is equally convinced Mr.
train_1410.jpg,Gen. Sir Richard Hull , who is to succeed
train_1411.jpg,who have held high positions but
train_1412.jpg,Watkinson is right .
train_1413.jpg,Mr. Watkinson has had the utmost support
train_1414.jpg,from the C.I.G.S. , Field-Marshal Sir
train_1415.jpg,are out of touch with the existing situation .
train_1416.jpg,in the principle of an all-Regular army .
train_1417.jpg,his leave .
train_1418.jpg,Sir Francis is to hand over to Sir Richard
train_1419.jpg,concentrated on possible need for important
train_1420.jpg,moment # when attention had to be
train_1421.jpg,as from Nov. 1 . The hand-over , due in
train_1422.jpg,Berlin crisis . Mr. Watkinson and his advisers
train_1423.jpg,Francis stayed on , and # sacrificed
train_1424.jpg,military operations . For this reason Sir
train_1425.jpg,felt the change would be unwise at a
train_1426.jpg,September , was delayed because of the
train_1427.jpg,the House . Early results in yesterday's
train_1428.jpg,There was a computed 8.4 per cent. swing
train_1429.jpg,the Prime Minister . This implies the dis-
train_1430.jpg,fontein and the Transvaal , with slightly
train_1431.jpg,Lawrence , standing as a Progressive , was
train_1432.jpg,returned in their strongholds , like Bloem-
train_1433.jpg,appearance of the Progressive party from
train_1434.jpg,increased majorities . In the Cape , the
train_1435.jpg,veteran United Party politician , Mr. Harry
train_1436.jpg,general election showed Nationalists being
train_1437.jpg,towards the Nationalist party of Dr. Verwoerd ,
train_1438.jpg,Progressive party , Dr. Steytler , in Port
train_1439.jpg,Mr. Plewman , left the Progressives deprived
train_1440.jpg,afterwards by the United party candidate ,
train_1441.jpg,dates are unopposed .
train_1442.jpg,The contests were for 86 seats as 70
train_1443.jpg,The defeat of the leader of the
train_1444.jpg,the Leader of the Opposition , Sir de
train_1445.jpg,Elizabeth South , announced immediately
train_1446.jpg,Nationalists and 20 United party candi-
train_1447.jpg,of both their chief figures . Dr. Verwoerd and
train_1448.jpg,Villiers Graaff , have been returned unopposed .
train_1449.jpg,evident that voters were bored by the
train_1450.jpg,last night that he had considered early
train_1451.jpg,the most apathetic in the country's history .
train_1452.jpg,Government's frequent appeals to the electorate .
train_1453.jpg,The election was the fourth in four years .
train_1454.jpg,British Army of the Rhine on to a war footing .
train_1455.jpg,THE Prime Minister disclosed in the Commons
train_1456.jpg,Long before polling closed at 8 p.m. it was
train_1457.jpg,in the Parliamentary recess whether to
train_1458.jpg,mobilise reserves necessary to bring the
train_1459.jpg,In most constituencies it may go down as
train_1460.jpg,to do so and to recall Parliament . But
train_1461.jpg,economic and political kind . Mr. Macmillan ,
train_1462.jpg,principle the imposed division of Germany .
train_1463.jpg,if a further deterioration in the situation
train_1464.jpg,warranted such a step . It would have to be
train_1465.jpg,He decided that it would be a great error
train_1466.jpg,who was winding up the foreign affairs
train_1467.jpg,debate , said the Government could not
train_1468.jpg,accompanied by other measures of a military ,
train_1469.jpg,there would be no hesitation in mobilising
train_1470.jpg,be party to accepting as a matter of
train_1471.jpg,Minister of State , Foreign Office , said
train_1472.jpg,tests . The Council's findings would be
train_1473.jpg,but we must not - and I am not - be
train_1474.jpg,the Medical Research Council to reassess
train_1475.jpg,earlier that the Government had asked
train_1476.jpg,afraid of negotiation . " Mr. Godber ,
train_1477.jpg,the fall-out position in view of the Russian
train_1478.jpg," We must not be rattled into surrender ,
train_1479.jpg,made public .
train_1480.jpg,that # appeasement over Berlin could
train_1481.jpg,the surest way to avert it .
train_1482.jpg,Eden , in his maiden speech in the House
train_1483.jpg,With a vigour and authority which delighted
train_1484.jpg,only lead to war . To stand firm , he
train_1485.jpg,the Earl of Avon , the former Sir Anthony
train_1486.jpg,old Parliamentary friends and foes alike ,
train_1487.jpg,declared , was not to invite war , but
train_1488.jpg,of Lords last night , gave a warning
train_1489.jpg,Asia .
train_1490.jpg,nuclear tests ; the canard about British
train_1491.jpg,speech in which Mr. Macmillan wound up
train_1492.jpg,accent of urgency . He passed in rapid
train_1493.jpg,tone , and his voice never rose to any
train_1494.jpg,He began in a low , almost chatty mono-
train_1495.jpg,It was the end of a rather curious
train_1496.jpg,the two-day debate on foreign affairs .
train_1497.jpg,review the United Nations Secretariat ;
train_1498.jpg,interference with the United Nations
train_1499.jpg,in the Congo ; Kuwait ; and South-East
train_1500.jpg,He spent most of his short half-hour on
train_1501.jpg,Britain could not be a party to an imposed
train_1502.jpg,division . But negotiation , as the debate had
train_1503.jpg,final and irrevocable division of Germany .
train_1504.jpg,some " new myth " about betrayal of Germany
train_1505.jpg,shown , could be undertaken on a variety
train_1506.jpg,by the Allies . " We do not , " he said , " really
train_1507.jpg,certain that they wanted to establish a
train_1508.jpg,know what the Russians want . " But he was
train_1509.jpg,of bases .
train_1510.jpg,Berlin . He deplored the possibility of
train_1511.jpg,necessary to bring the British Army of the Rhine
train_1512.jpg,would have created a thoroughly unde-
train_1513.jpg,by proclamation , such as would be
train_1514.jpg,sirable atmosphere of panic . He thought
train_1515.jpg,that the situation was rather more
train_1516.jpg,on to a fully active footing . That
train_1517.jpg,Mr. Macmillan explained that he had deliber-
train_1518.jpg,ately refrained during the summer from
train_1519.jpg,hopeful .
train_1520.jpg,recalling Parliament or ordering mobilisation
train_1521.jpg,remarkable degree of sub-normality .
train_1522.jpg,than about substance . The Prime Minister's
train_1523.jpg,at any time rose to fever pitch , to a
train_1524.jpg,temperature of the debate , which never
train_1525.jpg,of Home , Foreign Secretary , was listening
train_1526.jpg,in the Peers' Gallery .
train_1527.jpg,Throughout Mr. Macmillan's speech the Earl
train_1528.jpg,The Russians now realised its seriousness . The
train_1529.jpg,attitude of studied calm brought down the
train_1530.jpg,French doubts were more about procedure
train_1531.jpg,State , Foreign Office , as " pedantic and
train_1532.jpg,severely rated the speech of his predecessor .
train_1533.jpg,censured by Mr. Shinwell , former Labour
train_1534.jpg,Defence Minister , for having read the
train_1535.jpg,These strictures were all too well justified .
train_1536.jpg,of Mr. Healey , " Shadow " Foreign Secretary ,
train_1537.jpg,described by Mr. Godber , Minister of
train_1538.jpg,We started with the plaintive wailings
train_1539.jpg,obscure on Berlin , damaging and obscure
train_1540.jpg,The early speakers in the debate each
train_1541.jpg,on the Congo . " In turn , Mr. Godber was
train_1542.jpg,The trouble about such debates is that
train_1543.jpg,Healey had another tilt at the Prime Minister's
train_1544.jpg,in which all the boys were welcome to
train_1545.jpg,early stages of to-night's debate . Mr.
train_1546.jpg,golf-course Press conference , which he
train_1547.jpg,they range too widely . They remind one of
train_1548.jpg,business " removed their jackets . Not many
train_1549.jpg,the Rugby match in " Tom Brown's Schooldays , "
train_1550.jpg,metaphorical braces were visible in the
train_1551.jpg,described as " a display of flabby and
train_1552.jpg,take part , and only those who " really meant
train_1553.jpg,theme of limitation of armaments in Europe .
train_1554.jpg,prohibition of the production of atomic
train_1555.jpg,establish in these territories .
train_1556.jpg,from Mr. Ellis Smith ( Lab. , Stoke on Trent S. ) .
train_1557.jpg,A reference to the reunification of Germany
train_1558.jpg,This could , he suggested , be linked with
train_1559.jpg,brought a bark of " Start another war ! "
train_1560.jpg,weapons in any part of Europe . Inspection
train_1561.jpg,Then Mr. Healey launched out on his pet
train_1562.jpg,and control would be much easier to
train_1563.jpg,rebuked the unaligned nations for not
train_1564.jpg,bingo-parlour . "
train_1565.jpg,the temple of their religion is the
train_1566.jpg,the Government , said Mr. Healey , to
train_1567.jpg,using double standards . Ministers had
train_1568.jpg,Mr. Healey denounced the Government for
train_1569.jpg,events in Angola or Algeria . It was not for
train_1570.jpg,condemning the new Russian tests , but
train_1571.jpg,take up moral attitudes , " especially when
train_1572.jpg,they themselves had no condemnation for
train_1573.jpg,night by his leader , Mr. Gaitskell . Mr.
train_1574.jpg,religion as had failed to detect this cult .
train_1575.jpg,limited success . He rallied behind him
train_1576.jpg,Godber's performance merited all the mild
train_1577.jpg,scorn heaped on it by Mr. Shinwell .
train_1578.jpg,This puzzled such students of comparative
train_1579.jpg,But Mr. Healey had a partial and
train_1580.jpg,the Left-wing opinion so coolly snubbed last
train_1581.jpg,the council's findings would be published .
train_1582.jpg,Government had asked the Medical Research
train_1583.jpg,Sahara on the grounds that they were
train_1584.jpg,He was not so happy in his defence of
train_1585.jpg,France for her nuclear tests in the
train_1586.jpg,the Government's failure to condemn
train_1587.jpg,Council to reassess the fall-out position in
train_1588.jpg,True , he did tell the House that the
train_1589.jpg,only little ones .
train_1590.jpg,view of the Russian tests , and said that
train_1591.jpg,Thomas , M.P. for Leicester N.E. , a former
train_1592.jpg,brief . He resembles the elephant seal , an
train_1593.jpg,# otherwise endearing creature whose
train_1594.jpg,Labour Solicitor-General , and Mrs. Barbara
train_1595.jpg,through a cliche-ridden Foreign Office
train_1596.jpg,articulation is limited , we are told , to a
train_1597.jpg,This was too reminiscent of the nursemaid
train_1598.jpg,and her illegitimate baby . For the most
train_1599.jpg,part , Mr. Godber muttered his way
train_1600.jpg,series of heavy sighs . Sir Lynn Ungoed-
train_1601.jpg,of the Campaign for Nuclear
train_1602.jpg,A personal letter of protest against the
train_1603.jpg,atmosphere as a crime against humanity . "
train_1604.jpg,of them Left-wing # sympathisers .
train_1605.jpg,# Khruschev , was also taken to the
train_1606.jpg,Russian Embassy .
train_1607.jpg,tests from Canon Collins , chairman
train_1608.jpg,It condemned " the pollution of the world's
train_1609.jpg,Disarmament , addressed to Mr.
train_1610.jpg,It was signed by 60 Labour M.P.s , many
train_1611.jpg,on disarmament .
train_1612.jpg,Lobby of the House of Commons last
train_1613.jpg,night and formed a queue stretching
train_1614.jpg,bomb demonstrators thronged the Central
train_1615.jpg,A POLITICAL CORRESPONDENT writes : Ban-the-
train_1616.jpg,in Old Palace Yard . About 2,000
train_1617.jpg,lobbied M.P.s and harangued them
train_1618.jpg,for more than 200 yards outside
train_1619.jpg,to deal in his next regular Budget with
train_1620.jpg,to catch speculators in shares and property .
train_1621.jpg,MR SELWYN LLOYD may speed up his plans
train_1622.jpg,some profits which now escape tax .
train_1623.jpg,Lloyd said on # Tuesday that he proposed
train_1624.jpg,dramatically in the Commons yesterday . Mr
train_1625.jpg,public opinion over his " July Budget " came
train_1626.jpg,The first hint of the Chancellor bowing to
train_1627.jpg,Government does not like retrospective legislation .
train_1628.jpg,companies and put one property deal through
train_1629.jpg,people the Chancellor hopes to tax . These
train_1630.jpg,and property dealers who form a chain of
train_1631.jpg,to the Treasury , said yesterday that the
train_1632.jpg,are people buying and selling shares within
train_1633.jpg,Sir Edward Boyle , Financial Secretary
train_1634.jpg,a short period , those " stagging " on a new issue
train_1635.jpg,each .
train_1636.jpg,He went on to describe the kind of
train_1637.jpg,was speaking , the Prime Minister and Mr. Lloyd
train_1638.jpg,had a whispered conversation .
train_1639.jpg,it an Autumn Budget . You can call it a Taxation
train_1640.jpg,legislation . " Why don't you make proposals to legislate
train_1641.jpg,in the autumn ? " Mr. Wilson asked . " We wouldn't call
train_1642.jpg,Mr. Harold Wilson , Shadow Chancellor , jumped up to
train_1643.jpg,Management Bill , if you like . " While Mr. Wilson
train_1644.jpg,offer the Government an easy passage for such
train_1645.jpg,Mr. Wilson's offer in mind . Guy Eden writes :
train_1646.jpg," commit suicide " at the TUC's
train_1647.jpg,FRANK FOULKES , Communist president
train_1648.jpg,Treasury experts are already working on
train_1649.jpg,quick in-and-out speculator deals .
train_1650.jpg,They nodded at each other and Sir Edward
train_1651.jpg,invitation .
train_1652.jpg,in industry will not be affected , but only
train_1653.jpg,the scheme . Profits of genuine investors
train_1654.jpg,of the ETU , refused yesterday to
train_1655.jpg,rose to say that the Chancellor would bear
train_1656.jpg,ETU. In reply to the call for his resignation he said : " Our rules
train_1657.jpg,I should commit hara-kiri .
train_1658.jpg,say that if an official resigns he is not allowed to run again
train_1659.jpg,for three years . " I have only 2 1/2 years to go before I retire ,
train_1660.jpg,He was announcing his executive's rejection of the ultimatum to the
train_1661.jpg,so this is an invitation from my good friends of the TUC that
train_1662.jpg,years ; Sub-committees set up to strip
train_1663.jpg,secretary John Byrne of his powers must
train_1664.jpg,disband in ten days . These the ETU
train_1665.jpg,The other TUC demands : Five leading
train_1666.jpg,Communists must not hold office for five
train_1667.jpg,committees .
train_1668.jpg,and " unwarranted " interference . " But it
train_1669.jpg,agreed to postpone operation of the sub-
train_1670.jpg,executive rejected as " wholly unacceptable "
train_1671.jpg,The small rocket craft , for destroying big
train_1672.jpg,20 years they will have free food , housing , light ,
train_1673.jpg,to the preparations for launching their
train_1674.jpg,Leningrad were thousands now told that in
train_1675.jpg,heat , transport and medical treatment - all
train_1676.jpg,rockets . Applauding on the river banks at
train_1677.jpg,for a working week of 34 to 36 hours .
train_1678.jpg,ships , are controlled automatically , even
train_1679.jpg,Union can be seen here - a truly inspiring
train_1680.jpg,and proud sight , " said Moscow radio's
train_1681.jpg,Commons of his momentous
train_1682.jpg,the Communist " Nato . " He said rocket-
train_1683.jpg,the basis of the Soviet Navy . MR.
train_1684.jpg,MACMILLAN'S announcement in the
train_1685.jpg,forces of the Warsaw Pact countries -
train_1686.jpg," The whole naval might of the Soviet
train_1687.jpg,commentator . The parade was reviewed by
train_1688.jpg,Marshal Andrei Grechko , commanding the
train_1689.jpg,carrying atomic submarines now formed
train_1690.jpg,and added : " It is the most disastrous thing any Prime
train_1691.jpg,Minister has done for many , many generations . " He
train_1692.jpg,concluded : " The best service the Prime Minister can do
train_1693.jpg,all parties . Even close friends were signalling Mr. Fell
train_1694.jpg,would be to resign . " The outburst shocked MPs of
train_1695.jpg,Mr. Anthony Fell ( Yarmouth ) called the decision " shocking "
train_1696.jpg,to stop .
train_1697.jpg,down . A few minutes later , Mr. Fell got up
train_1698.jpg,all parts of the Conservative side . Mr.
train_1699.jpg,waved his hand at Mr. Fell .
train_1700.jpg,minutes later to stand just inside the
train_1701.jpg,middle of the amazing scene , Mr. Macmillan
train_1702.jpg,Fell appeared to be in tears as he sat
train_1703.jpg,There were loud cries of " shame " from
train_1704.jpg,and left the chamber . He returned five
train_1705.jpg,doorway looking more composed . In the
train_1706.jpg,to sit down by the Prime Minister . " Protests had been expected
train_1707.jpg,the effect on one former supporter that he now thinks this Prime
train_1708.jpg,accused the Prime Minister of " political double talk . " " It had
train_1709.jpg,Minister is a national disaster , " he said .
train_1710.jpg,This seemed to infuriate Mr. Fell even more . " I cannot be told
train_1711.jpg,from Tory rebels . But Mr. Fell's attack was unprecedented . He
train_1712.jpg,opposition , which will be aired in the
train_1713.jpg,debate tomorrow and on Thursday .
train_1714.jpg,anything , rallied support to the Prime Minister .
train_1715.jpg,This apparently , was Mr. Macmillan's assessment .
train_1716.jpg,Most MPs agreed that Mr. Fell's attack had , if
train_1717.jpg,that Mr. Fell had probably " maximised his
train_1718.jpg,of such ferocity . But there was ample
train_1719.jpg,support . " There were no other attacks
train_1720.jpg,He confined his reply to the observation
train_1721.jpg,evidence of Conservative and Labour
train_1722.jpg,Government's intention :
train_1723.jpg,of our European Free Trade Association partners
train_1724.jpg,Community without prior negotiation with a view
train_1725.jpg,Government could join the European Economic
train_1726.jpg,and of British agriculture . " Near the end of a
train_1727.jpg,House was crowded . He said : " No # British
train_1728.jpg,to meeting the needs of the Commonwealth countries ,
train_1729.jpg,long statement , Mr. Macmillan stated the
train_1730.jpg,As Mr. Macmillan made his announcement , the
train_1731.jpg," Shame . " Mr. Williams is a close
train_1732.jpg,conclusion that it would be right for
train_1733.jpg,Britain to make a formal application . .
train_1734.jpg," After long and earnest consideration , Her
train_1735.jpg,the Community . " At this point , Mr. Paul
train_1736.jpg,Williams ( Cons. , Sunderland ) called out
train_1737.jpg,associate of Mr. Fell .
train_1738.jpg,for negotiations with a view to joining
train_1739.jpg,Majesty's Government have come to the
train_1740.jpg,behind the Serjeant at Arms' chair .
train_1741.jpg,raised by Tory critics . Mr. Anthony Fell ,
train_1742.jpg,He claimed that , unless we were in the
train_1743.jpg,Monday , took up a position almost hidden
train_1744.jpg,play any part in # determining its future .
train_1745.jpg,who created a scene on this point on
train_1746.jpg,Common Market , we should not be able to
train_1747.jpg,Mr. Macmillan dealt with the main objection
train_1748.jpg," We can lead better from within , " he said .
train_1749.jpg,he said .
train_1750.jpg,Common Market . " The Community
train_1751.jpg,( Common Market ) has imparted an
train_1752.jpg,to The Six . Above all , it is an idea
train_1753.jpg,tribute to the development of the
train_1754.jpg,Market than by isolation . He paid
train_1755.jpg,impetus and an economic growth
train_1756.jpg,to the Commonwealth through the
train_1757.jpg,which has gripped men's minds , "
train_1758.jpg,strength we would gain in the Common
train_1759.jpg,Mr. Macmillan said we could be more help
train_1760.jpg,probably gain . " Many people feel we have had , perhaps , too
train_1761.jpg,Mr. Reginald Maudling . " These were negotiations in which the
train_1762.jpg,President of the Board of Trade played a conspicuous part , " the
train_1763.jpg,swamped by cheap labour . Our industry , he said , would
train_1764.jpg,Referring to previous negotiations , Mr. Macmillan looked towards
train_1765.jpg,Premier said . He dismissed the idea that Britain would be
train_1766.jpg,much shelter , " he went on .
train_1767.jpg,Minister that I do not think
train_1768.jpg,federalism in Europe , " he went
train_1769.jpg,retorted . " I agree with the Prime
train_1770.jpg,we are necessarily bound for
train_1771.jpg,Mr. Gaitskell said he had been
train_1772.jpg,of considerable authority , " he
train_1773.jpg,on .
train_1774.jpg,Conservatives protested when
train_1775.jpg,told this " by some # people
train_1776.jpg,food subsidies would probably be
train_1777.jpg,season moves into top gear .
train_1778.jpg,BUDGETTE or no Budgette YOU are
train_1779.jpg,replaced by a system of tariffs " That
train_1780.jpg,all-time peak .
train_1781.jpg,will mean a rise in the cost of living . "
train_1782.jpg,the spending spree is at a new
train_1783.jpg,If we joined the Common Market , our
train_1784.jpg,spending more as the summer holiday
train_1785.jpg,On the eve of August Bank Holiday
train_1786.jpg,Now look at the other side of all
train_1787.jpg,sixth successive week - this
train_1788.jpg,Note circulation soared for the
train_1789.jpg,these coins .
train_1790.jpg,100,000,000 more than the corresponding
train_1791.jpg,time by more than 15,000,000 # last
train_1792.jpg,week . And that brought the figure
train_1793.jpg,week last year and 37,000,000 up on
train_1794.jpg,the 1960 record set last Christmas .
train_1795.jpg,to a record 2,415,000,000 . This was
train_1796.jpg,form of special deposits with the Bank of England .
train_1797.jpg,stricter in recalling existing overdrafts . This is underlined in
train_1798.jpg,difficult to arrange a loan or overdraft . And banks will be
train_1799.jpg,the Central Bank's weekly return ... ... which shows that more
train_1800.jpg,The big " squeeze " means that it is going to be more
train_1801.jpg,than 163,000,000 of the banks' money is now frozen in the
train_1802.jpg,instalment of almost 8,000,000
train_1803.jpg,this year . "
train_1804.jpg,MR. KRUSCHEV raises the bogy of
train_1805.jpg,in response to the Budgette appeal .
train_1806.jpg,by September 20 . For nearly a year
train_1807.jpg,About another 70,000,000 is due
train_1808.jpg,about 150,000,000 has been frozen .
train_1809.jpg,Banks have paid in a first
train_1810.jpg,German militarism in his replies to
train_1811.jpg,the West on Berlin . And he repeats
train_1812.jpg,that the problem " must be solved
train_1813.jpg,forces and arms to touch off a world war .
train_1814.jpg,treaty with Germany causes no real danger . West Germany ,
train_1815.jpg,West Germany were published in Moscow yesterday . They
train_1816.jpg,hotbed of war danger in Europe . Even now , aided by
train_1817.jpg,with its militarists and revenge-seekers , is becoming a
train_1818.jpg,the U.S. , Britain and France , it has more than enough
train_1819.jpg,The Notes to the Big Three and a memorandum to
train_1820.jpg,tell : The U.S. - It is false to say the absence of a peace
train_1821.jpg,put at the disposal of those very militarists who razed
train_1822.jpg,cities . FRANCE - One can hardly conceive the French are
train_1823.jpg,generals and officers .
train_1824.jpg,not alarmed ... . Next door , in West Germany , before everyone's
train_1825.jpg,eyes there has sprung up a regular army led by former Nazi
train_1826.jpg,BRITAIN - One cannot but wonder at British bases being
train_1827.jpg,Coventry and barbarously bombed London and other British
train_1828.jpg,contingency would be to sign a peace treaty to remove the cancerous
train_1829.jpg,determination and tramples on Tunisians' right to independence .
train_1830.jpg,realization that West Germany would not survive even a few hours
train_1831.jpg,With fire and sword France denies Algeria the right to self-
train_1832.jpg,growth of West Berlin's occupation status .
train_1833.jpg,of a third world war . The best way to rule out such a tragic
train_1834.jpg,WEST GERMANY - Russia would like to see a clear #
train_1835.jpg,DURING MONDAY NIGHT . And officials
train_1836.jpg,West Germany . REFUGEES are pouring out
train_1837.jpg,3,000 a day .
train_1838.jpg,expect the total to leap to
train_1839.jpg,Berlin faster than ever . Mr. K's latest
train_1840.jpg,# of East Germany into West
train_1841.jpg,determination is the intention to impose
train_1842.jpg,Behind Bonn's slogan of German self-
train_1843.jpg,on East Germany the regime existing in
train_1844.jpg,speech scared 1,157 East Germans to
train_1845.jpg,cross into West Berlin's reception centre
train_1846.jpg,East German disturbances on July 17 , 1953 . And officials
train_1847.jpg,fear it may be too much for the city's refugee camps .
train_1848.jpg,This figure has been surpassed only on the eve of the
train_1849.jpg,They will overflow and private houses will have to be used .
train_1850.jpg,Commonwealth ? The issue is touch and go .
train_1851.jpg,Prime Minister after Prime Minister speaks out
train_1852.jpg,Conference in London . Will it end with
train_1853.jpg,South Africa's exclusion from the
train_1854.jpg,in revulsion against the South African
train_1855.jpg,for the curtain to rise on the Commonwealth
train_1856.jpg,Government's policy of apartheid as we wait
train_1857.jpg,not clear-cut .
train_1858.jpg,Republic later in the year . But if a final
train_1859.jpg,do the strongest arguments lie ? THE Archbishop
train_1860.jpg,of Capetown has shown that the matter is
train_1861.jpg,wait until South Africa actually becomes a
train_1862.jpg,decision is to be faced now , on which side
train_1863.jpg,settled at this conference . It may be agreed to
train_1864.jpg,There is a possibility that it will not be
train_1865.jpg,working for a change of policy . In his view
train_1866.jpg,Africans .
train_1867.jpg,it would also be against the interests of the
train_1868.jpg,with attention . On purely practical grounds he
train_1869.jpg,holds that it would be a mistake to expel
train_1870.jpg,fighter against apartheid . He must be heard
train_1871.jpg,South Africa , weakening the whites who are
train_1872.jpg,The Archbishop has long been a courageous
train_1873.jpg,the apartheid policy .
train_1874.jpg,Africa while she remains in the Commonwealth
train_1875.jpg,Verwoerd and the Nationalists . They point out
train_1876.jpg,On the other hand , those who favour expulsion , inclu-
train_1877.jpg,than could be exercised were she cut off from it .
train_1878.jpg,that Dr. Verwoerd refuses to consider abandoning
train_1879.jpg,ding African leaders , feel that nothing less than the
train_1880.jpg,shock of expulsion will weaken the grip of Dr.
train_1881.jpg,He holds that more pressure can be put on South
train_1882.jpg,a Commonwealth which had room for a racist
train_1883.jpg,Whatever statesmen say at the conference table in
train_1884.jpg,who is white .
train_1885.jpg,policy of racial discrimination in any of its countries
train_1886.jpg,which five citizens are coloured for every one
train_1887.jpg,THE Commonwealth is a multi-racial society . A
train_1888.jpg,South Africa . And this is a Commonwealth in
train_1889.jpg,London , millions at home would regard as fraudulent
train_1890.jpg,is surely the one thing that it could not survive .
train_1891.jpg,apartheid is a menace to the Commonwealth and a
train_1892.jpg,liability to the whole Western world . A practical
train_1893.jpg,a set of principles excluding race discrimination .
train_1894.jpg,solution would be for the Commonwealth to draft
train_1895.jpg,Seen in this wider picture , a South Africa that clings to
train_1896.jpg,or go out .
train_1897.jpg,And so leave South Africa to make the grade ,
train_1898.jpg,have taken the headlines in this country .
train_1899.jpg,Nevertheless , the tour has been an immense
train_1900.jpg,would be pleasanter if such cruel and feudal
train_1901.jpg,tonight from their tour in the East . The duke's
train_1902.jpg,THE Queen and the Duke of Edinburgh come home
train_1903.jpg,dropped from future Royal programmes .
train_1904.jpg,performances as tiger and rhino hunts were
train_1905.jpg,trigger-finger and the ritual slaughter of beasts
train_1906.jpg,success . The Queen has won a triumph . It
train_1907.jpg,yesterday by the Dutch - has made the gesture
train_1908.jpg,Pakistan are happy memories . WEST GERMANY - followed
train_1909.jpg,of a good neighbour . She has put up the value
train_1910.jpg,of her money .
train_1911.jpg,their visit . The warmth of their welcome in India and
train_1912.jpg,But the Queen and the Duke have pleased millions by
train_1913.jpg,their balances , will gain some immediate help .
train_1914.jpg,Germany exports will be made a little dearer .
train_1915.jpg,What it means in practical terms is that our
train_1916.jpg,for Germans to buy , while the goods which
train_1917.jpg,in the direction of live-and-let-live . Hopes
train_1918.jpg,Certainly , the rise is very small . But it is a step
train_1919.jpg,co-operation , which is the only way to solve the
train_1920.jpg,exports to Germany will now be a little cheaper
train_1921.jpg,Britain and the U.S. , which have problems with
train_1922.jpg,payments difficulties that upset the Western world .
train_1923.jpg,will now grow brighter of further international
